FPS, CUBES,
546, 1
187, 2
429, 3
426, 4
426, 5
420, 6
468, 7
423, 8
313, 9
379, 10
367, 11
431, 12
446, 13
454, 14
448, 15
447, 16
300, 17
418, 18
445, 19
431, 20
427, 21
446, 22
397, 23
433, 24
263, 25
432, 26
438, 27
428, 28
420, 29
384, 30
418, 31
407, 32
281, 33
421, 34
395, 35
389, 36
438, 37
171, 38
422, 39
258, 40
386, 41
415, 42
416, 43
412, 44
440, 45
448, 46
261, 47
410, 48
421, 49
426, 50
436, 51
441, 52
429, 53
417, 54
234, 55
400, 56
416, 57
444, 58
442, 59
397, 60
403, 61
408, 62
235, 63
409, 64
425, 65
432, 66
398, 67
396, 68
377, 69
239, 70
393, 71
424, 72
409, 73
419, 74
413, 75
424, 76
426, 77
241, 78
371, 79
407, 80
415, 81
435, 82
359, 83
413, 84
231, 85
385, 86
382, 87
388, 88
419, 89
425, 90
413, 91
228, 92
370, 93
353, 94
414, 95
420, 96
379, 97
428, 98
396, 99
230, 100
241, 101
349, 102
413, 103
383, 104
432, 105
244, 106
390, 107
345, 108
389, 109
429, 110
386, 111
415, 112
232, 113
399, 114
357, 115
385, 116
402, 117
432, 118
402, 119
227, 120
368, 121
393, 122
365, 123
414, 124
426, 125
423, 126
403, 127
227, 128
398, 129
414, 130
403, 131
354, 132
369, 133
441, 134
220, 135
403, 136
394, 137
393, 138
405, 139
394, 140
377, 141
219, 142
378, 143
395, 144
377, 145
393, 146
381, 147
384, 148
228, 149
378, 150
378, 151
384, 152
386, 153
408, 154
405, 155
207, 156
378, 157
388, 158
405, 159
383, 160
389, 161
390, 162
221, 163
383, 164
377, 165
422, 166
360, 167
372, 168
369, 169
229, 170
392, 171
392, 172
406, 173
366, 174
388, 175
405, 176
224, 177
390, 178
384, 179
399, 180
405, 181
384, 182
402, 183
213, 184
362, 185
409, 186
401, 187
374, 188
411, 189
393, 190
215, 191
390, 192
402, 193
389, 194
350, 195
396, 196
374, 197
222, 198
402, 199
376, 200
313, 201
400, 202
410, 203
383, 204
220, 205
401, 206
397, 207
380, 208
394, 209
358, 210
387, 211
212, 212
368, 213
402, 214
362, 215
395, 216
391, 217
400, 218
204, 219
353, 220
365, 221
421, 222
390, 223
407, 224
220, 225
368, 226
405, 227
375, 228
389, 229
377, 230
381, 231
214, 232
388, 233
381, 234
406, 235
403, 236
367, 237
377, 238
215, 239
386, 240
390, 241
395, 242
368, 243
378, 244
383, 245
212, 246
370, 247
306, 248
354, 249
375, 250
358, 251
378, 252
189, 253
340, 254
343, 255
390, 256
363, 257
366, 258
199, 259
372, 260
361, 261
366, 262
392, 263
371, 264
350, 265
210, 266
375, 267
373, 268
366, 269
348, 270
390, 271
218, 272
375, 273
353, 274
333, 275
372, 276
362, 277
376, 278
212, 279
167, 280
380, 281
394, 282
333, 283
200, 284
359, 285
366, 286
395, 287
356, 288
341, 289
369, 290
202, 291
357, 292
398, 293
361, 294
351, 295
392, 296
205, 297
368, 298
369, 299
368, 300
313, 301
351, 302
351, 303
198, 304
372, 305
366, 306
349, 307
366, 308
349, 309
210, 310
347, 311
317, 312
380, 313
352, 314
382, 315
215, 316
343, 317
381, 318
347, 319
341, 320
364, 321
376, 322
197, 323
368, 324
376, 325
365, 326
400, 327
354, 328
206, 329
366, 330
360, 331
362, 332
344, 333
359, 334
354, 335
200, 336
359, 337
366, 338
350, 339
361, 340
363, 341
193, 342
320, 343
310, 344
359, 345
361, 346
374, 347
200, 348
357, 349
329, 350
373, 351
338, 352
363, 353
350, 354
193, 355
361, 356
385, 357
355, 358
340, 359
350, 360
200, 361
366, 362
353, 363
380, 364
362, 365
349, 366
197, 367
350, 368
367, 369
342, 370
349, 371
370, 372
346, 373
199, 374
332, 375
319, 376
364, 377
368, 378
366, 379
195, 380
348, 381
364, 382
358, 383
348, 384
357, 385
186, 386
351, 387
350, 388
365, 389
323, 390
346, 391
202, 392
361, 393
341, 394
350, 395
354, 396
333, 397
187, 398
326, 399
368, 400
289, 401
330, 402
360, 403
186, 404
324, 405
347, 406
342, 407
356, 408
352, 409
200, 410
342, 411
349, 412
330, 413
354, 414
368, 415
350, 416
185, 417
347, 418
350, 419
320, 420
344, 421
359, 422
181, 423
339, 424
368, 425
324, 426
333, 427
329, 428
198, 429
347, 430
355, 431
339, 432
311, 433
347, 434
198, 435
351, 436
330, 437
327, 438
354, 439
346, 440
185, 441
329, 442
351, 443
324, 444
334, 445
333, 446
184, 447
339, 448
345, 449
335, 450
354, 451
351, 452
188, 453
346, 454
351, 455
331, 456
327, 457
343, 458
185, 459
335, 460
330, 461
335, 462
344, 463
329, 464
185, 465
328, 466
327, 467
345, 468
331, 469
187, 470
317, 471
337, 472
344, 473
356, 474
346, 475
185, 476
320, 477
344, 478
355, 479
350, 480
324, 481
192, 482
332, 483
319, 484
345, 485
320, 486
347, 487
183, 488
300, 489
344, 490
330, 491
314, 492
330, 493
191, 494
325, 495
331, 496
342, 497
320, 498
344, 499
185, 500
266, 501
344, 502
323, 503
353, 504
344, 505
177, 506
325, 507
314, 508
342, 509
346, 510
193, 511
334, 512
327, 513
324, 514
319, 515
326, 516
186, 517
348, 518
318, 519
296, 520
155, 521
188, 522
315, 523
328, 524
297, 525
363, 526
348, 527
183, 528
320, 529
348, 530
326, 531
303, 532
177, 533
341, 534
330, 535
348, 536
354, 537
320, 538
186, 539
331, 540
329, 541
331, 542
335, 543
334, 544
182, 545
340, 546
275, 547
308, 548
322, 549
346, 550
173, 551
319, 552
327, 553
323, 554
340, 555
186, 556
317, 557
310, 558
342, 559
321, 560
302, 561
183, 562
337, 563
326, 564
333, 565
334, 566
315, 567
186, 568
329, 569
331, 570
302, 571
312, 572
187, 573
310, 574
301, 575
341, 576
308, 577
349, 578
177, 579
312, 580
326, 581
315, 582
309, 583
326, 584
178, 585
317, 586
312, 587
334, 588
315, 589
179, 590
307, 591
319, 592
330, 593
307, 594
316, 595
178, 596
332, 597
333, 598
327, 599
309, 600
268, 601
184, 602
322, 603
326, 604
291, 605
326, 606
178, 607
294, 608
317, 609
311, 610
331, 611
315, 612
179, 613
288, 614
316, 615
315, 616
320, 617
168, 618
324, 619
329, 620
311, 621
277, 622
166, 623
306, 624
320, 625
323, 626
314, 627
340, 628
176, 629
309, 630
295, 631
303, 632
308, 633
181, 634
296, 635
306, 636
298, 637
300, 638
305, 639
172, 640
314, 641
313, 642
304, 643
330, 644
165, 645
323, 646
318, 647
308, 648
308, 649
172, 650
309, 651
323, 652
321, 653
320, 654
314, 655
173, 656
299, 657
311, 658
308, 659
293, 660
182, 661
314, 662
309, 663
294, 664
300, 665
299, 666
169, 667
301, 668
309, 669
292, 670
323, 671
171, 672
294, 673
312, 674
291, 675
307, 676
177, 677
304, 678
301, 679
309, 680
315, 681
315, 682
173, 683
286, 684
268, 685
319, 686
315, 687
170, 688
277, 689
306, 690
306, 691
306, 692
166, 693
300, 694
317, 695
296, 696
303, 697
168, 698
300, 699
286, 700
254, 701
279, 702
173, 703
275, 704
296, 705
302, 706
314, 707
304, 708
166, 709
279, 710
281, 711
293, 712
301, 713
173, 714
291, 715
280, 716
299, 717
312, 718
170, 719
193, 720
268, 721
249, 722
127, 723
250, 724
219, 725
268, 726
116, 727
201, 728
218, 729
179, 730
105, 731
211, 732
248, 733
166, 734
290, 735
298, 736
307, 737
281, 738
168, 739
293, 740
297, 741
302, 742
296, 743
165, 744
294, 745
311, 746
315, 747
304, 748
167, 749
281, 750
311, 751
294, 752
281, 753
169, 754
295, 755
283, 756
295, 757
289, 758
173, 759
299, 760
285, 761
284, 762
293, 763
167, 764
296, 765
114, 766
289, 767
170, 768
284, 769
277, 770
311, 771
285, 772
164, 773
298, 774
299, 775
296, 776
273, 777
168, 778
298, 779
303, 780
250, 781
273, 782
168, 783
285, 784
289, 785
302, 786
296, 787
165, 788
285, 789
284, 790
296, 791
297, 792
159, 793
290, 794
292, 795
297, 796
301, 797
167, 798
287, 799
290, 800
236, 801
285, 802
168, 803
286, 804
287, 805
278, 806
286, 807
158, 808
285, 809
286, 810
285, 811
300, 812
159, 813
286, 814
278, 815
271, 816
305, 817
156, 818
293, 819
286, 820
275, 821
278, 822
163, 823
292, 824
293, 825
270, 826
276, 827
160, 828
287, 829
282, 830
285, 831
286, 832
158, 833
271, 834
274, 835
289, 836
290, 837
155, 838
275, 839
289, 840
295, 841
278, 842
155, 843
286, 844
298, 845
291, 846
158, 847
296, 848
269, 849
284, 850
273, 851
167, 852
292, 853
282, 854
264, 855
272, 856
161, 857
270, 858
277, 859
287, 860
301, 861
156, 862
277, 863
292, 864
265, 865
288, 866
155, 867
284, 868
289, 869
269, 870
262, 871
163, 872
283, 873
279, 874
287, 875
294, 876
164, 877
276, 878
276, 879
293, 880
287, 881
148, 882
266, 883
292, 884
283, 885
158, 886
273, 887
280, 888
296, 889
278, 890
161, 891
289, 892
300, 893
279, 894
286, 895
162, 896
282, 897
263, 898
274, 899
265, 900
138, 901
277, 902
258, 903
279, 904
162, 905
279, 906
281, 907
281, 908
287, 909
159, 910
285, 911
285, 912
293, 913
287, 914
152, 915
273, 916
279, 917
280, 918
293, 919
151, 920
278, 921
294, 922
270, 923
300, 924
153, 925
278, 926
248, 927
268, 928
161, 929
280, 930
274, 931
276, 932
288, 933
153, 934
270, 935
285, 936
287, 937
291, 938
157, 939
272, 940
286, 941
271, 942
272, 943
156, 944
279, 945
296, 946
270, 947
270, 948
147, 949
264, 950
272, 951
271, 952
152, 953
267, 954
276, 955
267, 956
283, 957
144, 958
275, 959
267, 960
284, 961
278, 962
149, 963
290, 964
280, 965
265, 966
151, 967
262, 968
281, 969
261, 970
268, 971
156, 972
278, 973
267, 974
265, 975
289, 976
153, 977
273, 978
292, 979
279, 980
155, 981
266, 982
283, 983
272, 984
277, 985
146, 986
273, 987
281, 988
260, 989
271, 990
149, 991
263, 992
254, 993
278, 994
153, 995
258, 996
271, 997
278, 998
276, 999
149, 1000
230, 1001
274, 1002
278, 1003
151, 1004
263, 1005
280, 1006
138, 1007
152, 1008
273, 1009
269, 1010
263, 1011
277, 1012
148, 1013
262, 1014
263, 1015
272, 1016
153, 1017
264, 1018
254, 1019
273, 1020
262, 1021
147, 1022
266, 1023
263, 1024
255, 1025
145, 1026
266, 1027
250, 1028
280, 1029
275, 1030
143, 1031
269, 1032
257, 1033
275, 1034
146, 1035
263, 1036
269, 1037
262, 1038
259, 1039
149, 1040
254, 1041
261, 1042
269, 1043
144, 1044
265, 1045
250, 1046
263, 1047
259, 1048
148, 1049
237, 1050
267, 1051
280, 1052
143, 1053
266, 1054
270, 1055
258, 1056
265, 1057
144, 1058
254, 1059
269, 1060
259, 1061
144, 1062
266, 1063
255, 1064
255, 1065
148, 1066
261, 1067
253, 1068
258, 1069
276, 1070
143, 1071
253, 1072
267, 1073
260, 1074
141, 1075
271, 1076
253, 1077
262, 1078
245, 1079
149, 1080
262, 1081
270, 1082
268, 1083
146, 1084
260, 1085
263, 1086
255, 1087
148, 1088
257, 1089
266, 1090
256, 1091
265, 1092
143, 1093
255, 1094
251, 1095
240, 1096
145, 1097
264, 1098
247, 1099
264, 1100
226, 1101
147, 1102
271, 1103
247, 1104
263, 1105
140, 1106
250, 1107
242, 1108
260, 1109
144, 1110
258, 1111
254, 1112
262, 1113
256, 1114
142, 1115
267, 1116
247, 1117
270, 1118
134, 1119
255, 1120
266, 1121
255, 1122
140, 1123
259, 1124
262, 1125
252, 1126
141, 1127
253, 1128
252, 1129
262, 1130
267, 1131
139, 1132
249, 1133
255, 1134
265, 1135
139, 1136
254, 1137
248, 1138
264, 1139
141, 1140
254, 1141
247, 1142
252, 1143
247, 1144
143, 1145
252, 1146
262, 1147
256, 1148
139, 1149
250, 1150
256, 1151
259, 1152
138, 1153
238, 1154
251, 1155
247, 1156
140, 1157
235, 1158
257, 1159
248, 1160
262, 1161
137, 1162
261, 1163
256, 1164
233, 1165
140, 1166
251, 1167
265, 1168
245, 1169
140, 1170
226, 1171
245, 1172
263, 1173
141, 1174
243, 1175
248, 1176
261, 1177
138, 1178
252, 1179
257, 1180
247, 1181
234, 1182
142, 1183
253, 1184
248, 1185
253, 1186
136, 1187
256, 1188
243, 1189
241, 1190
142, 1191
232, 1192
240, 1193
260, 1194
138, 1195
247, 1196
254, 1197
262, 1198
136, 1199
242, 1200
229, 1201
256, 1202
236, 1203
144, 1204
253, 1205
265, 1206
240, 1207
140, 1208
246, 1209
260, 1210
257, 1211
134, 1212
248, 1213
249, 1214
243, 1215
138, 1216
242, 1217
249, 1218
244, 1219
134, 1220
233, 1221
237, 1222
251, 1223
132, 1224
251, 1225
249, 1226
245, 1227
127, 1228
259, 1229
249, 1230
233, 1231
140, 1232
258, 1233
248, 1234
239, 1235
252, 1236
135, 1237
243, 1238
250, 1239
250, 1240
136, 1241
242, 1242
248, 1243
242, 1244
136, 1245
247, 1246
235, 1247
242, 1248
139, 1249
248, 1250
247, 1251
235, 1252
92, 1253
241, 1254
235, 1255
134, 1256
224, 1257
239, 1258
249, 1259
138, 1260
234, 1261
250, 1262
253, 1263
137, 1264
246, 1265
181, 1266
178, 1267
107, 1268
187, 1269
225, 1270
130, 1271
241, 1272
249, 1273
242, 1274
134, 1275
245, 1276
233, 1277
239, 1278
132, 1279
241, 1280
251, 1281
252, 1282
130, 1283
252, 1284
249, 1285
244, 1286
134, 1287
234, 1288
253, 1289
231, 1290
137, 1291
249, 1292
237, 1293
250, 1294
130, 1295
232, 1296
250, 1297
244, 1298
128, 1299
239, 1300
228, 1301
254, 1302
134, 1303
247, 1304
242, 1305
227, 1306
137, 1307
240, 1308
244, 1309
244, 1310
134, 1311
240, 1312
233, 1313
239, 1314
131, 1315
231, 1316
247, 1317
247, 1318
133, 1319
245, 1320
244, 1321
242, 1322
130, 1323
245, 1324
233, 1325
245, 1326
127, 1327
242, 1328
245, 1329
240, 1330
132, 1331
243, 1332
225, 1333
240, 1334
132, 1335
227, 1336
225, 1337
241, 1338
133, 1339
241, 1340
248, 1341
246, 1342
131, 1343
232, 1344
243, 1345
246, 1346
131, 1347
237, 1348
248, 1349
244, 1350
130, 1351
243, 1352
231, 1353
251, 1354
134, 1355
231, 1356
235, 1357
245, 1358
134, 1359
241, 1360
240, 1361
238, 1362
124, 1363
227, 1364
246, 1365
230, 1366
130, 1367
243, 1368
237, 1369
229, 1370
134, 1371
231, 1372
234, 1373
243, 1374
125, 1375
239, 1376
240, 1377
249, 1378
126, 1379
239, 1380
236, 1381
232, 1382
130, 1383
249, 1384
229, 1385
232, 1386
130, 1387
224, 1388
242, 1389
247, 1390
126, 1391
235, 1392
233, 1393
126, 1394
231, 1395
237, 1396
234, 1397
133, 1398
241, 1399
228, 1400
215, 1401
131, 1402
240, 1403
235, 1404
232, 1405
131, 1406
242, 1407
241, 1408
225, 1409
131, 1410
234, 1411
236, 1412
233, 1413
127, 1414
234, 1415
233, 1416
233, 1417
127, 1418
229, 1419
245, 1420
235, 1421
125, 1422
240, 1423
241, 1424
235, 1425
128, 1426
237, 1427
230, 1428
128, 1429
239, 1430
214, 1431
228, 1432
127, 1433
221, 1434
244, 1435
240, 1436
124, 1437
226, 1438
242, 1439
231, 1440
124, 1441
243, 1442
245, 1443
224, 1444
128, 1445
235, 1446
236, 1447
227, 1448
128, 1449
228, 1450
237, 1451
121, 1452
216, 1453
239, 1454
240, 1455
126, 1456
235, 1457
230, 1458
239, 1459
122, 1460
228, 1461
238, 1462
236, 1463
118, 1464
215, 1465
217, 1466
125, 1467
231, 1468
235, 1469
234, 1470
126, 1471
228, 1472
222, 1473
235, 1474
124, 1475
229, 1476
235, 1477
209, 1478
125, 1479
229, 1480
231, 1481
125, 1482
238, 1483
232, 1484
233, 1485
121, 1486
225, 1487
216, 1488
229, 1489
128, 1490
226, 1491
230, 1492
118, 1493
229, 1494
132, 1495
120, 1496
227, 1497
229, 1498
237, 1499
124, 1500
206, 1501
229, 1502
236, 1503
124, 1504
226, 1505
230, 1506
235, 1507
121, 1508
231, 1509
227, 1510
123, 1511
232, 1512
238, 1513
219, 1514
122, 1515
231, 1516
222, 1517
226, 1518
124, 1519
226, 1520
226, 1521
119, 1522
220, 1523
227, 1524
234, 1525
120, 1526
232, 1527
222, 1528
232, 1529
119, 1530
228, 1531
231, 1532
122, 1533
212, 1534
234, 1535
237, 1536
121, 1537
226, 1538
237, 1539
231, 1540
121, 1541
222, 1542
225, 1543
123, 1544
229, 1545
229, 1546
231, 1547
123, 1548
218, 1549
221, 1550
236, 1551
118, 1552
230, 1553
229, 1554
212, 1555
120, 1556
227, 1557
226, 1558
118, 1559
229, 1560
223, 1561
226, 1562
120, 1563
222, 1564
229, 1565
120, 1566
223, 1567
231, 1568
227, 1569
118, 1570
228, 1571
225, 1572
218, 1573
122, 1574
216, 1575
227, 1576
119, 1577
218, 1578
229, 1579
216, 1580
118, 1581
226, 1582
222, 1583
121, 1584
226, 1585
228, 1586
228, 1587
114, 1588
224, 1589
229, 1590
219, 1591
124, 1592
223, 1593
222, 1594
116, 1595
213, 1596
229, 1597
216, 1598
119, 1599
223, 1600
191, 1601
121, 1602
222, 1603
222, 1604
217, 1605
117, 1606
224, 1607
221, 1608
119, 1609
224, 1610
223, 1611
220, 1612
117, 1613
218, 1614
230, 1615
229, 1616
117, 1617
220, 1618
221, 1619
116, 1620
226, 1621
219, 1622
223, 1623
117, 1624
219, 1625
220, 1626
118, 1627
221, 1628
215, 1629
222, 1630
116, 1631
211, 1632
223, 1633
116, 1634
219, 1635
228, 1636
219, 1637
115, 1638
219, 1639
229, 1640
114, 1641
221, 1642
222, 1643
219, 1644
118, 1645
219, 1646
219, 1647
112, 1648
217, 1649
215, 1650
225, 1651
117, 1652
209, 1653
220, 1654
116, 1655
216, 1656
223, 1657
224, 1658
113, 1659
211, 1660
205, 1661
116, 1662
220, 1663
219, 1664
222, 1665
119, 1666
202, 1667
226, 1668
117, 1669
218, 1670
218, 1671
215, 1672
114, 1673
217, 1674
220, 1675
116, 1676
226, 1677
225, 1678
209, 1679
113, 1680
210, 1681
223, 1682
112, 1683
217, 1684
222, 1685
213, 1686
113, 1687
206, 1688
222, 1689
115, 1690
212, 1691
219, 1692
116, 1693
215, 1694
219, 1695
221, 1696
114, 1697
219, 1698
216, 1699
117, 1700
191, 1701
217, 1702
223, 1703
114, 1704
215, 1705
219, 1706
114, 1707
221, 1708
218, 1709
223, 1710
114, 1711
210, 1712
223, 1713
116, 1714
222, 1715
218, 1716
213, 1717
115, 1718
203, 1719
210, 1720
114, 1721
220, 1722
221, 1723
111, 1724
218, 1725
213, 1726
213, 1727
114, 1728
217, 1729
194, 1730
116, 1731
217, 1732
211, 1733
209, 1734
114, 1735
213, 1736
224, 1737
111, 1738
217, 1739
208, 1740
117, 1741
125, 1742
213, 1743
112, 1744
216, 1745
219, 1746
208, 1747
111, 1748
220, 1749
218, 1750
113, 1751
199, 1752
212, 1753
115, 1754
211, 1755
224, 1756
219, 1757
112, 1758
214, 1759
222, 1760
110, 1761
214, 1762
209, 1763
210, 1764
113, 1765
215, 1766
214, 1767
111, 1768
211, 1769
218, 1770
115, 1771
208, 1772
212, 1773
214, 1774
114, 1775
215, 1776
217, 1777
108, 1778
219, 1779
212, 1780
111, 1781
218, 1782
211, 1783
212, 1784
114, 1785
203, 1786
220, 1787
111, 1788
198, 1789
221, 1790
110, 1791
214, 1792
214, 1793
211, 1794
113, 1795
209, 1796
219, 1797
112, 1798
214, 1799
210, 1800
190, 1801
108, 1802
213, 1803
211, 1804
110, 1805
212, 1806
218, 1807
112, 1808
211, 1809
219, 1810
113, 1811
210, 1812
213, 1813
216, 1814
110, 1815
188, 1816
200, 1817
111, 1818
209, 1819
205, 1820
113, 1821
206, 1822
204, 1823
219, 1824
111, 1825
215, 1826
221, 1827
106, 1828
215, 1829
201, 1830
113, 1831
211, 1832
204, 1833
215, 1834
112, 1835
207, 1836
210, 1837
108, 1838
213, 1839
219, 1840
107, 1841
214, 1842
213, 1843
195, 1844
103, 1845
211, 1846
202, 1847
113, 1848
207, 1849
218, 1850
110, 1851
208, 1852
219, 1853
109, 1854
204, 1855
215, 1856
208, 1857
107, 1858
210, 1859
218, 1860
107, 1861
213, 1862
208, 1863
106, 1864
211, 1865
196, 1866
113, 1867
204, 1868
209, 1869
209, 1870
109, 1871
202, 1872
206, 1873
107, 1874
214, 1875
215, 1876
104, 1877
207, 1878
209, 1879
108, 1880
208, 1881
200, 1882
216, 1883
108, 1884
212, 1885
209, 1886
109, 1887
208, 1888
212, 1889
107, 1890
213, 1891
213, 1892
105, 1893
194, 1894
209, 1895
207, 1896
109, 1897
210, 1898
204, 1899
111, 1900
188, 1901
197, 1902
103, 1903
211, 1904
206, 1905
107, 1906
206, 1907
202, 1908
109, 1909
207, 1910
212, 1911
209, 1912
105, 1913
209, 1914
197, 1915
107, 1916
201, 1917
211, 1918
108, 1919
202, 1920
208, 1921
104, 1922
203, 1923
213, 1924
106, 1925
206, 1926
214, 1927
195, 1928
109, 1929
197, 1930
208, 1931
107, 1932
198, 1933
199, 1934
107, 1935
201, 1936
207, 1937
105, 1938
199, 1939
210, 1940
106, 1941
202, 1942
202, 1943
107, 1944
202, 1945
203, 1946
211, 1947
105, 1948
207, 1949
208, 1950
104, 1951
201, 1952
204, 1953
108, 1954
208, 1955
201, 1956
102, 1957
202, 1958
205, 1959
106, 1960
203, 1961
209, 1962
106, 1963
205, 1964
192, 1965
200, 1966
107, 1967
192, 1968
212, 1969
105, 1970
201, 1971
208, 1972
103, 1973
203, 1974
202, 1975
106, 1976
207, 1977
204, 1978
103, 1979
194, 1980
195, 1981
104, 1982
192, 1983
211, 1984
100, 1985
122, 1986
191, 1987
106, 1988
207, 1989
207, 1990
104, 1991
195, 1992
196, 1993
105, 1994
197, 1995
210, 1996
104, 1997
204, 1998
200, 1999
100, 2000
185, 2001
205, 2002
102, 2003
199, 2004
210, 2005
102, 2006
202, 2007
205, 2008
102, 2009
198, 2010
205, 2011
102, 2012
204, 2013
189, 2014
106, 2015
196, 2016
197, 2017
102, 2018
201, 2019
207, 2020
103, 2021
204, 2022
196, 2023
202, 2024
104, 2025
200, 2026
201, 2027
102, 2028
204, 2029
196, 2030
104, 2031
206, 2032
