FPS, CUBES,
514, 1
199, 2
474, 3
435, 4
443, 5
476, 6
473, 7
483, 8
472, 9
311, 10
470, 11
429, 12
469, 13
465, 14
302, 15
421, 16
424, 17
304, 18
495, 19
477, 20
498, 21
463, 22
461, 23
434, 24
487, 25
454, 26
299, 27
461, 28
502, 29
459, 30
461, 31
494, 32
474, 33
459, 34
285, 35
469, 36
477, 37
412, 38
438, 39
458, 40
451, 41
473, 42
436, 43
257, 44
458, 45
462, 46
475, 47
476, 48
464, 49
436, 50
470, 51
247, 52
451, 53
447, 54
460, 55
473, 56
470, 57
478, 58
459, 59
467, 60
252, 61
457, 62
474, 63
454, 64
428, 65
380, 66
454, 67
484, 68
135, 69
442, 70
448, 71
421, 72
452, 73
464, 74
486, 75
240, 76
388, 77
393, 78
428, 79
489, 80
450, 81
453, 82
245, 83
461, 84
439, 85
437, 86
433, 87
458, 88
414, 89
463, 90
492, 91
227, 92
483, 93
462, 94
450, 95
496, 96
461, 97
430, 98
417, 99
239, 100
256, 101
428, 102
503, 103
346, 104
408, 105
457, 106
238, 107
455, 108
450, 109
439, 110
442, 111
415, 112
428, 113
454, 114
234, 115
431, 116
410, 117
468, 118
466, 119
455, 120
405, 121
470, 122
223, 123
422, 124
405, 125
493, 126
404, 127
456, 128
440, 129
217, 130
446, 131
434, 132
469, 133
448, 134
440, 135
435, 136
385, 137
232, 138
426, 139
454, 140
439, 141
401, 142
467, 143
409, 144
423, 145
227, 146
392, 147
426, 148
419, 149
418, 150
462, 151
436, 152
443, 153
216, 154
435, 155
400, 156
449, 157
413, 158
476, 159
391, 160
220, 161
422, 162
417, 163
444, 164
442, 165
451, 166
446, 167
428, 168
214, 169
424, 170
416, 171
442, 172
424, 173
412, 174
434, 175
225, 176
424, 177
425, 178
372, 179
450, 180
420, 181
410, 182
425, 183
193, 184
411, 185
425, 186
406, 187
413, 188
388, 189
405, 190
222, 191
426, 192
426, 193
426, 194
385, 195
419, 196
457, 197
415, 198
209, 199
413, 200
337, 201
418, 202
452, 203
410, 204
441, 205
210, 206
418, 207
443, 208
464, 209
406, 210
408, 211
430, 212
212, 213
416, 214
415, 215
428, 216
455, 217
379, 218
404, 219
395, 220
216, 221
444, 222
438, 223
373, 224
386, 225
437, 226
387, 227
220, 228
365, 229
342, 230
432, 231
410, 232
393, 233
352, 234
198, 235
430, 236
415, 237
418, 238
426, 239
422, 240
404, 241
188, 242
373, 243
377, 244
430, 245
424, 246
384, 247
356, 248
221, 249
431, 250
428, 251
390, 252
421, 253
422, 254
386, 255
223, 256
426, 257
393, 258
392, 259
402, 260
390, 261
410, 262
209, 263
390, 264
394, 265
411, 266
373, 267
418, 268
408, 269
210, 270
371, 271
399, 272
424, 273
442, 274
403, 275
395, 276
452, 277
203, 278
378, 279
407, 280
388, 281
395, 282
333, 283
211, 284
397, 285
425, 286
399, 287
409, 288
370, 289
398, 290
432, 291
209, 292
400, 293
412, 294
354, 295
424, 296
370, 297
415, 298
209, 299
395, 300
326, 301
185, 302
360, 303
214, 304
368, 305
384, 306
406, 307
365, 308
403, 309
394, 310
207, 311
415, 312
400, 313
407, 314
391, 315
402, 316
369, 317
209, 318
393, 319
389, 320
405, 321
380, 322
358, 323
384, 324
208, 325
390, 326
396, 327
357, 328
404, 329
412, 330
399, 331
208, 332
385, 333
346, 334
376, 335
424, 336
393, 337
406, 338
204, 339
404, 340
395, 341
385, 342
398, 343
400, 344
364, 345
203, 346
399, 347
385, 348
368, 349
413, 350
374, 351
375, 352
206, 353
389, 354
363, 355
385, 356
334, 357
413, 358
200, 359
382, 360
373, 361
383, 362
389, 363
420, 364
381, 365
214, 366
401, 367
354, 368
356, 369
410, 370
372, 371
418, 372
202, 373
353, 374
354, 375
393, 376
416, 377
382, 378
410, 379
201, 380
378, 381
358, 382
362, 383
385, 384
335, 385
208, 386
379, 387
366, 388
383, 389
359, 390
392, 391
375, 392
200, 393
372, 394
358, 395
348, 396
380, 397
382, 398
368, 399
207, 400
303, 401
368, 402
373, 403
367, 404
360, 405
203, 406
379, 407
373, 408
348, 409
385, 410
412, 411
380, 412
201, 413
372, 414
387, 415
388, 416
356, 417
342, 418
201, 419
364, 420
370, 421
374, 422
371, 423
364, 424
333, 425
203, 426
385, 427
358, 428
379, 429
362, 430
373, 431
198, 432
382, 433
323, 434
384, 435
374, 436
365, 437
377, 438
197, 439
338, 440
366, 441
382, 442
386, 443
367, 444
192, 445
382, 446
382, 447
389, 448
383, 449
374, 450
349, 451
193, 452
368, 453
353, 454
329, 455
320, 456
356, 457
197, 458
380, 459
351, 460
347, 461
350, 462
367, 463
194, 464
367, 465
330, 466
372, 467
382, 468
368, 469
357, 470
200, 471
331, 472
373, 473
357, 474
372, 475
356, 476
185, 477
362, 478
387, 479
332, 480
356, 481
358, 482
193, 483
374, 484
352, 485
363, 486
382, 487
353, 488
358, 489
187, 490
335, 491
361, 492
372, 493
368, 494
374, 495
189, 496
369, 497
364, 498
364, 499
348, 500
295, 501
197, 502
351, 503
360, 504
340, 505
360, 506
379, 507
347, 508
191, 509
352, 510
370, 511
357, 512
394, 513
358, 514
189, 515
345, 516
353, 517
332, 518
349, 519
304, 520
189, 521
348, 522
379, 523
345, 524
342, 525
328, 526
195, 527
356, 528
343, 529
355, 530
352, 531
373, 532
196, 533
355, 534
342, 535
362, 536
376, 537
370, 538
353, 539
183, 540
353, 541
340, 542
180, 543
307, 544
189, 545
347, 546
376, 547
353, 548
335, 549
354, 550
186, 551
352, 552
342, 553
355, 554
348, 555
362, 556
192, 557
310, 558
341, 559
348, 560
363, 561
344, 562
184, 563
353, 564
326, 565
366, 566
352, 567
326, 568
190, 569
364, 570
343, 571
343, 572
325, 573
333, 574
185, 575
354, 576
343, 577
354, 578
317, 579
360, 580
187, 581
342, 582
355, 583
350, 584
343, 585
327, 586
185, 587
334, 588
334, 589
341, 590
344, 591
325, 592
179, 593
345, 594
333, 595
335, 596
365, 597
359, 598
181, 599
342, 600
268, 601
354, 602
333, 603
340, 604
182, 605
326, 606
339, 607
356, 608
341, 609
344, 610
177, 611
336, 612
320, 613
354, 614
307, 615
365, 616
184, 617
326, 618
320, 619
365, 620
354, 621
362, 622
184, 623
311, 624
315, 625
357, 626
352, 627
177, 628
337, 629
338, 630
354, 631
342, 632
330, 633
173, 634
336, 635
325, 636
341, 637
319, 638
342, 639
180, 640
337, 641
327, 642
329, 643
334, 644
358, 645
176, 646
332, 647
334, 648
342, 649
337, 650
330, 651
177, 652
338, 653
334, 654
326, 655
319, 656
